beds,baths,DEN,parking,D_mkt,building_age,maint,price,new_size,new_exposure,new_ward
2,2,0,0,15,10,1351,1120000,2,1,1
2,2,1,1,0,5,737,977000,1,1,0
1,1,0,0,1,1,244,454000,0,0,2
1,1,1,0,30,52,545,640000,1,0,1
2,2,0,0,2,8,986,966000,1,3,1
1,1,0,1,2,6,583,650000,1,2,2
1,1,0,0,29,7,359,324000,0,1,0
1,1,0,1,2,18,352,411000,1,0,0
2,2,0,1,74,0,3417,2966000,5,2,2
2,3,0,1,1,2,770,1048000,1,1,1
2,1,1,1,13,13,1152,947000,1,0,0
1,1,1,1,0,11,489,653000,1,3,2
1,1,0,0,3,31,771,1095000,2,2,2
1,1,0,0,2,24,421,597000,0,1,0
2,2,0,1,26,4,519,904000,1,1,1
1,2,0,0,23,3,585,727000,1,1,2
2,2,0,0,11,3,702,881000,2,0,2
2,2,1,0,2,9,519,652000,1,1,1
1,1,1,0,16,12,505,544000,0,3,1
0,1,0,1,1,7,261,355000,0,0,0
2,3,0,0,1,8,521,623000,1,2,1
1,1,1,0,26,1,660,464000,0,3,1
1,1,0,1,36,37,269,466000,0,0,1
1,2,1,1,36,3,527,657000,1,3,0
1,1,0,1,6,6,512,473000,0,2,1
1,1,0,1,12,8,930,1127000,2,1,1
2,2,1,0,18,1,1103,1203000,2,1,0
1,1,1,0,14,1,523,756000,1,0,2
3,2,0,1,6,9,568,672000,1,2,0
1,1,1,1,6,5,469,530000,1,0,1
1,1,1,1,3,9,669,792000,0,0,0
1,1,0,0,2,3,343,591000,1,1,0
1,1,0,1,7,17,755,936000,1,1,1
1,1,0,0,12,22,340,5e+05,1,0,1
1,1,0,1,11,8,449,547000,1,0,1
2,2,0,0,23,6,708,791000,1,3,0
0,1,0,1,1,3,310,447000,0,1,1
2,2,0,1,0,19,388,569000,1,1,0
3,3,0,1,25,2,1914,2523000,4,1,1
1,1,1,1,9,46,438,506000,1,1,0
1,1,0,1,2,2,338,457000,0,0,0
2,2,0,1,38,2,682,673000,1,0,1
1,1,0,1,10,15,402,716000,1,2,2
1,1,1,1,7,7,822,980000,1,3,1
3,2,0,1,55,5,1366,1781000,3,1,1
2,2,0,0,3,1,370,550000,0,0,1
1,2,1,0,22,16,782,928000,2,2,0
2,2,0,1,1,7,1132,1432000,2,0,2
1,1,1,1,1,20,507,775000,1,0,2
3,2,0,0,6,47,656,1079000,3,1,0
0,1,0,1,15,4,438,510000,1,0,1
3,2,0,0,31,3,836,1149000,2,0,0
1,1,1,0,33,2,522,6e+05,1,1,2
1,1,1,1,4,8,519,681000,0,1,2
1,1,1,0,13,4,652,764000,1,0,1
1,1,1,1,24,13,933,958000,1,1,1
2,2,0,0,1,1,592,656000,1,0,2
2,1,1,1,19,2,909,1105000,1,2,0
1,1,1,1,19,12,419,575000,1,1,2
2,2,1,1,8,29,908,1604000,2,1,1
1,1,0,1,33,3,439,530000,0,3,1
1,1,0,1,35,9,360,520000,1,1,2
2,2,0,1,15,11,414,557000,1,0,1
1,1,0,0,26,2,363,478000,1,1,1
1,1,0,0,11,7,306,390000,0,3,0
2,3,0,0,12,3,829,1074000,1,1,1
1,1,1,1,7,25,701,761000,1,1,1
1,1,1,1,0,16,796,832000,1,0,2
1,1,0,0,5,3,1102,991000,1,3,1
2,2,0,0,38,1,1234,1629000,3,1,1
2,1,0,0,87,9,576,667000,0,2,2
1,1,0,1,2,33,511,652000,1,0,1
1,1,0,0,7,0,859,764000,1,3,1
1,1,0,1,4,15,423,417000,0,0,0
1,1,1,1,2,3,516,660000,1,1,0
1,1,1,1,10,2,365,622000,1,2,1
1,1,0,1,0,3,370,438000,0,0,1
1,1,0,1,3,5,507,621000,1,3,1
1,1,0,1,7,3,871,1063000,2,0,1
2,2,0,1,8,10,2235,2526000,5,3,2
2,3,0,1,20,8,458,563000,0,0,2
3,2,0,0,3,6,666,927000,2,0,0
3,2,0,0,5,9,407,585000,1,0,0
1,1,0,1,5,16,1381,774000,1,1,0
1,1,0,1,2,12,453,627000,1,0,1
2,2,1,1,3,2,1232,1239000,2,2,1
3,3,0,1,6,10,545,694000,1,0,2
2,2,0,0,34,5,940,874000,1,1,0
1,1,0,1,5,9,666,861000,2,3,1
1,1,0,1,37,1,332,480000,0,0,1
2,3,1,1,21,9,477,767000,1,0,0
2,1,0,1,25,3,1648,2050000,2,1,0
1,1,0,1,28,9,603,702000,1,1,2
1,1,1,1,13,6,482,736000,1,1,1
2,2,0,1,11,2,531,678000,1,1,1
1,1,1,0,6,1,386,509000,0,1,1
2,2,1,1,1,7,529,686000,1,2,1
2,2,1,0,0,10,1198,1318000,3,0,1
1,1,0,1,47,4,460,543000,0,1,1
1,1,0,1,20,22,271,412000,0,0,0
1,1,1,1,1,8,509,846000,1,0,0
1,1,1,0,20,1,1028,901000,1,0,2
1,1,0,0,4,23,618,739000,2,2,1
2,2,0,0,6,3,1805,3077000,7,1,2
1,1,0,0,4,1,417,474000,0,2,1
3,2,0,0,7,3,1334,1067000,1,2,0
1,1,1,0,7,14,374,613000,1,3,1
0,1,0,0,15,13,554,522000,0,1,2
1,1,0,1,7,4,353,529000,1,1,1
1,1,1,1,18,0,435,664000,1,2,1
1,1,1,1,5,3,636,982000,2,1,1
3,3,0,1,31,1,674,820000,1,0,1
1,1,1,0,25,11,459,603000,0,1,1
1,1,0,1,62,24,424,467000,0,1,0
1,1,1,1,3,6,528,695000,1,0,2
1,1,0,1,14,6,643,731000,1,3,1
1,1,1,0,9,4,470,722000,1,2,1
1,1,0,0,5,7,393,454000,0,0,1
3,2,0,1,9,2,1783,2318000,3,0,2
1,1,1,1,3,5,376,546000,1,1,0
1,1,0,0,7,1,672,409000,0,0,0
1,1,0,1,14,18,1120,980000,2,1,1
1,1,1,0,8,12,882,670000,1,3,0
2,1,1,1,2,3,1519,2165000,4,0,1
1,1,1,0,4,9,527,481000,0,1,0
1,1,1,0,44,3,606,650000,1,3,1
2,2,1,1,2,2,450,761000,1,2,1
2,2,0,1,1,1,1235,1775000,2,0,0
1,1,0,0,2,0,234,318000,0,2,0
2,2,0,0,2,5,1437,1120000,1,0,1
2,2,0,1,40,6,1240,1385000,2,2,1
2,3,0,0,4,12,898,848000,1,2,0
1,1,1,1,0,2,862,906000,3,0,1
1,1,0,0,18,9,263,385000,0,0,0
1,1,0,1,2,4,324,368000,0,1,0
1,1,1,0,24,18,502,671000,1,1,0
1,1,0,1,40,14,503,588000,1,2,1
1,1,1,0,14,8,515,641000,1,2,1
1,1,1,1,12,11,717,648000,1,1,2
1,1,0,0,6,4,385,431000,0,1,0
1,1,0,0,13,3,525,509000,0,1,1
1,1,1,0,11,9,356,561000,1,0,2
2,2,1,1,3,0,406,661000,1,2,0
2,2,0,0,13,11,578,632000,1,3,0
1,1,1,1,15,0,420,741000,1,0,2
1,1,0,1,12,2,401,583000,1,2,1
2,1,0,0,2,24,773,1027000,1,1,2
2,2,0,1,34,19,938,867000,1,1,2
0,1,0,1,25,4,399,555000,1,2,2
2,1,0,1,11,15,459,680000,1,0,0
3,3,1,1,3,7,1043,1238000,1,3,1
1,2,1,1,1,4,447,694000,2,1,1
2,2,0,1,10,16,483,609000,1,0,2
2,2,1,0,14,4,1658,1348000,2,1,1
2,2,0,0,14,16,589,834000,1,0,1
0,1,0,1,18,6,545,475000,0,2,1
2,2,0,1,17,5,1055,1639000,3,0,0
1,1,0,0,4,0,411,715000,1,1,1
2,2,0,0,6,2,904,798000,1,2,1
2,3,1,0,14,0,1366,1043000,2,1,2
2,2,0,1,35,10,497,664000,1,0,1
2,2,1,0,5,1,992,1453000,3,3,0
0,1,0,0,11,12,453,550000,1,2,1
1,1,0,0,9,4,272,443000,0,1,0
2,3,0,1,20,2,1069,1481000,2,3,0
3,2,0,0,9,21,1488,1277000,1,0,1
3,2,0,1,28,18,2747,3017000,3,2,1
2,2,1,1,5,2,1485,1698000,3,0,0
2,3,0,1,21,17,957,1174000,1,0,2
1,1,1,0,19,0,665,829000,1,3,0
1,1,0,0,7,20,379,509000,0,0,2
2,2,1,1,37,13,936,1520000,2,1,0
1,2,1,0,17,8,245,381000,0,2,0
1,1,0,0,44,22,645,597000,1,2,0
2,2,1,0,17,1,2061,2305000,3,0,0
0,1,0,0,16,3,252,349000,0,3,0
1,1,0,0,5,7,409,454000,1,0,1
1,1,1,0,5,11,605,743000,1,2,1
1,1,1,1,21,29,592,576000,1,1,1
1,1,0,0,15,5,338,525000,0,1,1
2,2,1,1,14,28,755,983000,1,3,1
1,1,0,1,24,25,337,463000,1,1,1
1,1,0,0,5,42,354,341000,0,0,0
2,2,1,1,7,1,1201,1861000,3,0,1
1,1,0,0,3,1,542,590000,1,1,2
1,2,0,1,7,4,391,530000,0,2,1
3,3,1,1,18,8,1827,2078000,4,0,1
2,2,1,1,5,9,1165,1343000,2,1,2
1,1,1,0,9,3,309,429000,0,0,0
2,2,0,1,22,12,435,607000,1,3,0
2,2,1,1,22,3,746,1096000,2,0,0
3,3,0,1,12,3,1266,1467000,2,3,2
1,1,0,1,0,10,630,503000,0,2,0
1,1,0,1,15,12,703,980000,2,3,1
1,1,0,0,25,7,487,563000,0,1,1
2,2,0,0,20,9,1201,1426000,2,0,2
1,1,0,0,12,11,545,517000,1,2,1
3,2,0,1,6,1,1147,1538000,3,3,2
1,1,1,0,3,2,841,636000,0,0,1
1,1,0,1,28,2,937,870000,1,1,1
2,3,1,0,8,2,1008,1495000,3,3,1
2,3,0,1,14,24,1221,1494000,2,2,2
3,3,0,1,17,3,1749,2035000,3,1,1
1,1,1,0,1,2,710,830000,1,1,1
2,2,0,1,5,5,320,434000,1,1,0
1,1,1,1,9,11,845,833000,1,0,1
2,2,1,0,3,10,1265,1434000,2,0,0
1,1,1,0,8,3,651,692000,1,1,0
2,1,1,1,2,4,2079,2168000,4,1,2
1,1,0,0,6,3,424,434000,0,1,0
3,2,0,0,32,22,3070,3225000,5,2,1
1,1,0,0,1,0,418,612000,1,2,0
1,1,1,1,6,4,824,712000,1,1,1
1,1,0,0,4,32,472,4e+05,1,1,0
2,2,0,0,40,22,313,534000,0,2,1
2,1,1,0,1,8,1742,2445000,5,1,1
2,2,1,1,1,0,1069,1473000,1,3,1
0,1,0,1,12,1,538,508000,0,1,2
0,1,0,1,44,16,562,525000,1,2,2
0,1,0,0,6,3,257,381000,0,0,0
2,2,1,1,36,2,628,820000,1,1,1
2,2,0,1,3,18,882,1089000,2,1,1
2,1,1,1,1,1,796,1024000,2,0,1
1,1,1,1,3,2,560,654000,1,2,0
1,1,0,1,14,9,541,553000,1,1,1
2,3,0,0,23,2,717,1032000,1,3,0
2,2,0,1,12,0,864,789000,0,0,0
1,1,1,0,1,13,483,764000,1,1,0
3,2,0,0,53,1,1225,1701000,3,1,0
3,3,0,0,22,9,1420,1342000,2,0,1
1,2,0,0,4,2,400,564000,1,0,1
1,1,0,1,3,5,441,653000,1,3,0
2,1,1,1,16,3,698,9e+05,1,0,1
2,2,1,1,35,29,724,1025000,1,3,0
1,1,0,0,2,9,308,450000,0,0,1
1,1,1,0,9,2,946,1108000,1,3,1
2,1,1,1,8,29,805,1126000,2,2,2
1,1,0,0,29,9,411,527000,0,1,1
1,1,1,0,28,39,366,585000,1,3,1
2,2,1,1,0,6,355,604000,1,3,1
2,3,0,0,9,16,360,519000,0,1,0
1,1,0,0,5,0,304,421000,0,0,1
1,1,1,1,78,6,733,830000,1,2,0
1,1,0,1,0,14,462,614000,0,3,1
2,1,1,0,14,2,586,813000,1,1,2
1,2,1,0,8,18,480,563000,1,3,0
3,2,0,0,26,14,1545,2285000,3,1,1
2,2,0,1,7,18,564,619000,1,0,0
2,2,1,0,10,34,672,873000,2,1,1
1,1,1,0,9,13,469,443000,1,0,0
1,1,1,0,4,6,769,825000,2,3,2
1,1,0,1,6,22,324,476000,0,1,1
2,1,0,1,2,4,618,1074000,1,0,0
1,1,1,1,5,14,828,714000,1,3,1
2,1,0,0,15,1,1090,1187000,1,0,1
2,2,1,1,18,9,534,816000,1,1,1
3,3,0,1,10,3,839,984000,1,0,1
2,2,0,0,27,1,662,1302000,2,0,1
1,1,0,1,0,3,623,667000,1,1,0
1,1,0,0,16,5,463,444000,0,2,1
1,2,0,1,2,13,339,432000,0,1,0
0,1,0,0,2,8,246,385000,0,1,0
2,2,0,1,42,0,2576,2359000,5,0,2
1,1,0,0,8,14,496,550000,0,1,1
2,3,1,1,5,3,2377,2725000,5,3,0
1,1,0,1,11,22,469,518000,1,1,2
2,2,0,1,10,1,1258,1333000,2,1,0
1,1,1,1,2,17,360,422000,1,2,0
2,2,0,1,4,8,744,930000,1,0,1
1,1,0,0,12,1,339,480000,1,1,1
1,1,0,1,1,19,284,471000,0,0,1
1,1,1,1,4,25,1421,1086000,2,1,1
1,1,0,0,22,10,400,664000,1,0,1
2,1,1,1,15,16,1018,1392000,1,1,1
1,1,0,0,12,11,638,636000,1,0,2
0,1,0,0,6,18,213,329000,0,0,0
1,1,1,1,7,9,679,867000,1,1,1
1,1,1,1,10,8,821,731000,1,0,2
2,2,0,0,23,0,827,986000,1,0,0
2,2,0,0,23,30,1306,1478000,3,1,1
1,1,0,1,1,5,556,961000,1,1,1
1,2,0,0,11,7,473,444000,1,0,1
2,3,0,1,11,10,1397,1123000,1,3,1
3,2,0,1,7,15,1194,1597000,3,0,0
1,1,1,1,16,29,538,593000,1,0,2
3,2,0,0,10,6,1225,1979000,3,0,1
2,2,1,1,46,1,653,988000,1,1,1
2,2,0,1,15,26,486,546000,1,1,1
0,1,0,1,11,1,462,399000,1,0,0
2,2,1,0,10,0,541,973000,1,3,2
1,1,1,0,46,4,495,625000,1,0,2
2,2,0,1,17,4,604,806000,2,1,0
0,1,0,0,4,18,309,363000,0,2,0
1,2,0,0,74,4,496,508000,0,2,0
1,1,0,1,5,12,188,344000,0,0,0
2,2,0,1,6,3,885,1274000,2,0,2
2,2,0,1,2,0,519,692000,1,1,1
1,1,0,1,0,1,1096,1367000,2,2,0
0,1,0,1,4,0,445,577000,0,1,1
1,1,0,1,15,1,269,355000,0,0,0
1,1,0,0,19,13,273,453000,0,1,1
1,1,1,1,49,18,866,1091000,2,1,1
1,2,0,1,5,9,628,748000,1,1,0
1,1,1,0,2,11,408,530000,1,0,1
1,1,0,1,3,8,686,826000,2,2,2
1,2,0,1,13,0,776,588000,0,1,1
2,2,0,0,15,1,903,1203000,1,1,2
2,2,0,0,4,33,1206,1160000,2,0,1
0,1,0,0,39,3,504,566000,1,1,1
3,3,0,1,8,8,906,914000,1,3,1
3,3,1,1,9,5,2402,3102000,4,3,1
3,2,0,1,30,20,752,1076000,1,3,0
1,1,0,1,27,1,413,393000,0,0,0
2,2,1,1,11,5,705,947000,1,1,2
1,1,1,1,15,3,466,589000,1,0,1
1,1,0,0,3,3,365,444000,0,1,0
1,1,1,1,1,3,567,553000,1,0,1
2,2,0,1,4,7,523,666000,1,0,1
1,1,0,0,8,13,382,564000,0,1,2
1,1,1,1,9,7,580,932000,1,1,0
1,2,1,0,35,5,399,476000,0,0,1
2,2,0,1,2,8,503,805000,1,0,0
2,2,0,1,8,10,646,9e+05,2,2,0
1,1,1,0,19,4,526,630000,1,1,1
1,1,1,0,6,19,948,1189000,2,3,1
1,2,1,0,7,5,394,468000,1,1,0
3,2,0,0,1,0,670,845000,1,0,0
2,2,0,0,13,1,670,821000,1,0,1
2,3,0,1,5,4,628,858000,1,0,0
1,1,1,1,26,11,249,437000,0,1,0
1,1,0,0,5,11,452,489000,0,1,2
3,2,0,0,7,9,1029,1172000,2,2,1
2,2,0,1,4,8,304,551000,1,0,1
2,2,0,0,36,2,317,513000,1,1,0
1,1,1,1,31,20,465,639000,1,0,0
2,2,1,1,1,5,885,867000,1,2,1
2,1,0,1,14,0,396,639000,1,1,1
2,2,1,0,13,8,1943,2555000,4,1,2
1,1,1,1,8,7,570,793000,1,0,1
1,1,1,1,10,6,746,674000,0,1,0
2,2,0,0,9,23,997,897000,1,0,0
2,2,1,1,9,25,749,1554000,3,1,0
1,1,0,1,7,13,820,1028000,2,2,2
2,2,0,0,14,9,356,504000,0,0,0
1,1,0,1,8,4,336,460000,0,3,1
1,1,1,1,3,2,651,590000,2,0,0
2,2,0,1,29,13,1004,1690000,2,0,1
1,1,0,1,3,3,520,733000,1,0,1
2,3,1,1,1,29,2006,1704000,4,3,1
1,1,0,0,7,7,518,527000,1,0,1
2,3,0,0,24,33,914,813000,1,0,2
1,1,0,1,0,0,709,946000,1,0,0
1,1,0,1,12,13,643,813000,1,0,1
1,1,1,1,6,0,596,724000,1,1,1
1,1,0,1,5,7,651,802000,1,2,0
2,2,1,0,13,1,1226,1524000,2,0,1
2,3,1,1,6,2,2374,1469000,3,0,0
1,1,0,1,0,9,584,660000,1,2,2
3,2,0,1,16,48,1580,2272000,5,0,1
3,3,1,0,12,2,3448,2632000,7,2,1
1,1,1,0,11,6,851,1033000,1,0,1
1,1,0,1,7,2,356,388000,0,1,0
3,2,0,1,1,0,542,673000,1,1,1
2,2,1,0,12,6,507,819000,1,3,2
2,2,0,0,2,19,807,1067000,3,0,2
2,2,1,0,0,8,402,621000,0,0,0
1,1,1,1,8,2,640,805000,1,1,1
0,1,0,0,18,5,410,496000,1,0,1
2,2,0,0,67,17,1047,1244000,1,0,2
0,1,0,0,0,2,263,399000,0,1,0
2,2,0,1,49,48,1879,1337000,2,3,1
2,2,0,0,3,1,1341,1434000,2,1,0
2,2,0,1,0,34,1614,2066000,3,3,2
1,1,0,0,9,7,332,466000,0,1,0
1,1,1,1,22,1,522,769000,1,3,0
2,2,0,1,22,0,591,883000,1,2,2
1,2,1,0,4,18,801,941000,1,3,0
2,2,0,1,22,13,769,659000,1,1,1
2,3,0,0,34,17,390,449000,0,0,0
1,1,0,0,37,5,567,714000,1,1,2
1,1,0,1,7,11,397,483000,1,2,1
3,2,0,0,23,26,1791,2170000,4,0,0
1,1,1,1,12,1,747,585000,1,0,1
1,1,1,0,5,11,280,466000,1,0,0
1,1,0,0,43,0,492,612000,0,3,1
1,1,1,0,20,13,426,550000,1,1,0
2,2,1,0,46,2,850,851000,1,0,1
1,1,1,0,23,20,407,438000,0,0,0
2,2,1,1,16,33,1058,934000,2,3,0
3,2,0,0,6,3,546,812000,1,0,0
0,1,0,0,3,0,458,523000,1,0,1
2,2,0,0,6,28,588,779000,1,2,0
2,2,0,0,2,6,1417,2032000,3,1,2
1,1,0,1,6,11,415,507000,1,0,0
1,1,1,1,15,11,509,873000,1,1,1
2,3,0,0,1,15,999,1347000,3,2,0
2,2,0,0,15,21,853,806000,1,2,1
1,1,1,1,13,1,597,947000,1,3,1
1,1,1,1,4,16,552,796000,1,2,2
1,1,0,1,17,4,529,652000,1,0,2
3,2,0,0,1,5,865,1154000,2,2,1
2,1,0,1,4,7,1530,2350000,4,0,2
0,1,0,1,12,7,348,396000,0,1,0
2,2,0,1,4,30,407,510000,0,0,1
2,2,0,0,1,7,549,685000,1,0,1
2,2,0,1,5,14,944,1195000,2,0,2
2,2,1,0,20,6,1260,1417000,2,0,0
2,2,0,1,35,29,1160,1389000,3,0,1
1,1,1,1,27,4,521,762000,1,0,1
2,2,0,0,13,2,733,979000,1,0,0
1,1,0,1,10,14,568,761000,1,0,2
1,1,0,1,0,10,622,667000,1,3,0
2,3,0,1,9,26,549,714000,1,2,0
1,1,0,1,13,2,321,433000,1,1,1
1,1,0,0,1,15,339,382000,0,0,0
0,1,0,0,30,25,390,597000,1,0,1
0,1,0,0,25,25,508,547000,1,1,0
2,2,1,1,23,13,1203,1262000,2,0,1
1,1,1,0,16,14,439,564000,1,0,2
1,1,1,0,16,3,653,897000,2,2,1
2,2,0,0,16,1,820,749000,1,3,1
2,3,1,1,4,23,736,862000,2,1,2
1,1,1,0,9,1,748,1186000,2,0,2
2,2,0,1,2,1,451,567000,1,1,2
1,1,1,0,11,16,408,596000,0,1,1
1,1,1,1,9,5,844,595000,0,0,0
2,2,0,1,6,19,992,1263000,1,1,1
1,1,0,0,20,2,314,452000,0,0,1
3,2,0,1,3,9,3425,3208000,4,3,1
1,1,0,1,5,6,376,502000,0,1,1
1,1,1,1,5,33,600,953000,1,0,0
1,1,0,0,8,8,579,986000,1,0,0
2,1,1,0,6,3,1140,1444000,2,1,2
1,1,0,0,2,9,385,458000,0,1,2
1,1,1,0,16,15,603,566000,0,0,1
2,3,0,1,7,5,791,703000,0,2,1
1,1,0,1,15,4,479,657000,1,3,2
1,1,1,1,6,0,536,8e+05,1,0,0
0,1,0,0,23,6,433,581000,1,1,2
